CREATEDATE	LOCALDATE (BEIJING)	SITE	RVR1M	RVR_1A	ST	RVR1X	RVR_10M	RVR_10A	ST.1	RVR_10X	RVR_TEND	MOR_1A	MOR_10M	MOR_10A	MOR_10X	VIS1K	VIS1A	VIS10A	BL1A	RVR DATA	MOR_RAW	VIS_RAW	LIGHTS	STATUS	RVR DATA.1	timestamp
2020-03-12 12:22:00	2020-03-12 20:22:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2900	2200	2600	2900	5149	5000	5000	2	3200	2906	5149	10	0	VIS  2905.6 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 08E4F	742
2020-03-12 12:23:00	2020-03-12 20:23:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2900	2200	2700	2900	5263	5000	5000	2	3200	2996	5263	10	0	VIS  2995.6 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0D4CD	743
2020-03-12 12:24:00	2020-03-12 20:24:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3000	2300	2800	3000	5309	5000	5000	2	3200	3032	5309	10	0	VIS  3032.1 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0E1CC	744
2020-03-12 12:25:00	2020-03-12 20:25:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3000	2400	2800	3000	5273	5000	5000	2	3200	3004	5273	10	0	VIS  3004.4 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0ED5F	745
2020-03-12 12:26:00	2020-03-12 20:26:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3000	2400	2800	3000	5321	5000	5000	2	3200	3042	5321	10	0	VIS  3041.9 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0BE53	746
2020-03-12 12:27:00	2020-03-12 20:27:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3000	2400	2800	3000	5339	5000	5000	2	3200	3055	5339	10	0	VIS  3055.0 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 05875	747
2020-03-12 12:28:00	2020-03-12 20:28:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3000	2400	2900	3100	5383	5000	5000	2	3200	3091	5383	10	0	VIS  3091.2 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 00C24	748
2020-03-12 12:29:00	2020-03-12 20:29:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3000	2700	2900	3100	5373	5000	5000	2	3200	3083	5373	10	0	VIS  3082.8 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0FFE0	749
2020-03-12 12:30:00	2020-03-12 20:30:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3000	2800	3000	3100	5383	5000	5000	2	3200	3091	5383	10	0	VIS  3090.5 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0CB68	750
2020-03-12 12:31:00	2020-03-12 20:31:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3000	2800	3000	3100	5354	5000	5000	2	3200	3068	5354	10	0	VIS  3067.7 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0786F	751
2020-03-12 12:32:00	2020-03-12 20:32:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3000	2800	3000	3100	5288	5000	5000	2	3200	3016	5288	10	0	VIS  3016.2 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0E975	752
2020-03-12 12:33:00	2020-03-12 20:33:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2900	2900	3000	3100	5266	5000	5000	2	3200	3000	5266	10	0	VIS  2999.6 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0012E	753
2020-03-12 12:34:00	2020-03-12 20:34:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2900	2900	3000	3100	5227	5000	5000	2	3200	2967	5227	10	0	VIS  2967.4 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 07C4B	754
2020-03-12 12:35:00	2020-03-12 20:35:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2900	2900	3000	3100	5178	5000	5000	2	3200	2929	5178	10	0	VIS  2928.9 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 01845	755
2020-03-12 12:36:00	2020-03-12 20:36:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2900	2800	3000	3100	5120	5000	5000	2	3200	2886	5120	10	0	VIS  2886.4 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 004C2	756
2020-03-12 12:37:00	2020-03-12 20:37:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2900	2800	3000	3100	5295	5000	5000	2	3200	3020	5295	10	0	VIS  3020.0 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 08595	757
2020-03-12 12:38:00	2020-03-12 20:38:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3000	2800	3000	3100	5277	5000	5000	2	3200	3006	5277	10	0	VIS  3005.5 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 08A6B	758
2020-03-12 12:39:00	2020-03-12 20:39:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2900	2800	2900	3100	5212	5000	5000	2	3200	2956	5212	10	0	VIS  2956.2 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0653A	759
2020-03-12 12:40:00	2020-03-12 20:40:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2900	2800	2900	3100	5288	5000	5000	2	3200	3016	5288	10	0	VIS  3015.5 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 07066	760
2020-03-12 12:41:00	2020-03-12 20:41:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3000	2800	2900	3000	5302	5000	5000	2	3200	3027	5302	10	0	VIS  3027.1 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 00040	761
2020-03-12 12:42:00	2020-03-12 20:42:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3000	2800	2900	3000	5302	5000	5000	2	3200	3026	5302	10	0	VIS  3025.9 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 03E81	762
2020-03-12 12:43:00	2020-03-12 20:43:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2900	2800	2900	3000	5204	5000	5000	2	3200	2949	5204	10	0	VIS  2948.8 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0E422	763
2020-03-12 12:44:00	2020-03-12 20:44:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2900	2800	2900	3000	5171	5000	5000	2	3200	2923	5171	10	0	VIS  2923.0 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 028ED	764
2020-03-12 12:45:00	2020-03-12 20:45:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3000	2800	2900	3000	5344	5000	5000	2	3200	3058	5344	10	0	VIS  3058.4 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 01AE6	765
2020-03-12 12:46:00	2020-03-12 20:46:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3100	2800	3000	3100	5462	5000	5000	2	3200	3153	5462	10	0	VIS  3152.6 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0FE86	766
2020-03-12 12:47:00	2020-03-12 20:47:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3100	2900	3000	3200	5544	5000	5000	2	3200	3221	5544	10	0	VIS  3221.3 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0F43C	767
2020-03-12 12:48:00	2020-03-12 20:48:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3200	2900	3000	3200	5498	5000	5000	2	3200	3182	5498	10	0	VIS  3181.5 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0D50F	768
2020-03-12 12:49:00	2020-03-12 20:49:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3200	2900	3000	3200	5608	5000	5000	2	3200	3272	5608	10	0	VIS  3271.5 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0761E	769
2020-03-12 12:50:00	2020-03-12 20:50:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3300	2900	3100	3300	5696	5000	5000	2	3200	3343	5696	10	0	VIS  3343.0 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 08566	770
2020-03-12 12:51:00	2020-03-12 20:51:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3300	2900	3100	3300	5651	5000	5000	2	3200	3305	5651	10	0	VIS  3305.3 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0EFEC	771
2020-03-12 12:52:00	2020-03-12 20:52:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3300	2900	3100	3400	5778	5000	5000	2	3200	3411	5778	10	0	VIS  3411.3 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 071D5	772
2020-03-12 12:53:00	2020-03-12 20:53:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3400	2900	3200	3400	5786	5000	5000	2	3200	3416	5786	10	0	VIS  3415.8 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0FDC9	773
2020-03-12 12:54:00	2020-03-12 20:54:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3400	2900	3200	3400	5879	5000	5000	2	3200	3492	5879	10	0	VIS  3491.5 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 07122	774
2020-03-12 12:55:00	2020-03-12 20:55:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3400	3100	3300	3500	5860	5000	5000	2	3200	3476	5860	10	0	VIS  3476.0 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0585B	775
2020-03-12 12:56:00	2020-03-12 20:56:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3400	3100	3300	3500	5830	5000	5000	2	3200	3452	5830	10	0	VIS  3451.9 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0592B	776
2020-03-12 12:57:00	2020-03-12 20:57:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3400	3100	3300	3500	5834	5000	5000	2	3200	3455	5834	10	0	VIS  3454.6 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 04247	777
2020-03-12 12:58:00	2020-03-12 20:58:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3500	3200	3400	3500	5970	5000	5000	2	3200	3571	5970	10	0	VIS  3571.3 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 00EEC	778
2020-03-12 12:59:00	2020-03-12 20:59:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3500	3200	3400	3600	5981	5000	5000	2	3200	3576	5981	10	0	VIS  3576.2 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 08B39	779
2020-03-12 13:00:00	2020-03-12 21:00:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3500	3200	3400	3600	5889	5000	5000	2	3200	3503	5889	10	0	VIS  3502.7 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 001A2	780
2020-03-12 13:01:00	2020-03-12 21:01:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3500	3300	3400	3600	5852	5000	5000	2	3200	3474	5852	10	0	VIS  3473.8 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 02344	781
2020-03-12 13:02:00	2020-03-12 21:02:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3500	3400	3400	3600	5984	5000	5000	2	3200	3582	5984	10	0	VIS  3581.6 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 09846	782
2020-03-12 13:03:00	2020-03-12 21:03:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3600	3400	3500	3700	6189	6000	5000	2	3200	3752	6189	10	0	VIS  3752.0 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0C521	783
2020-03-12 13:04:00	2020-03-12 21:04:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3800	3400	3500	3800	6255	6000	5000	2	3200	3809	6255	10	0	VIS  3809.0 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 09526	784
2020-03-12 13:05:00	2020-03-12 21:05:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3700	3400	3500	3800	6160	6000	5000	2	3200	3731	6160	10	0	VIS  3730.6 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0076A	785
2020-03-12 13:06:00	2020-03-12 21:06:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3700	3400	3600	3800	6043	6000	6000	2	3200	3629	6043	10	0	VIS  3629.0 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0D028	786
2020-03-12 13:07:00	2020-03-12 21:07:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3600	3400	3600	3800	6116	6000	6000	2	3200	3694	6116	10	0	VIS  3693.5 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0A9D7	787
2020-03-12 13:08:00	2020-03-12 21:08:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3500	3400	3600	3800	5911	5000	6000	2	3200	3523	5911	10	0	VIS  3522.6 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 02592	788
2020-03-12 13:09:00	2020-03-12 21:09:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3400	3200	3600	3800	5632	5000	6000	2	3200	3292	5632	10	0	VIS  3292.2 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 073EE	789
2020-03-12 13:10:00	2020-03-12 21:10:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3100	3000	3500	3800	5383	5000	5000	2	3200	3092	5383	10	0	VIS  3091.6 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 03C6B	790
2020-03-12 13:11:00	2020-03-12 21:11:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3000	3000	3500	3800	5383	5000	5000	2	3200	3090	5383	10	0	VIS  3089.5 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0FF07	791
2020-03-12 13:12:00	2020-03-12 21:12:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3100	3000	3400	3800	5501	5000	5000	2	3200	3184	5501	10	0	VIS  3183.8 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 01B8A	792
2020-03-12 13:13:00	2020-03-12 21:13:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3200	3000	3400	3800	5512	5000	5000	2	3200	3192	5512	10	0	VIS  3192.4 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 01669	793
2020-03-12 13:14:00	2020-03-12 21:14:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3000	2900	3300	3700	5259	5000	5000	2	3200	2993	5259	10	0	VIS  2993.4 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0A61B	794
2020-03-12 13:15:00	2020-03-12 21:15:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2900	2900	3300	3700	5383	5000	5000	2	3200	3089	5383	10	0	VIS  3089.4 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 03F0C	795
2020-03-12 13:16:00	2020-03-12 21:16:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3200	2900	3200	3700	5615	5000	5000	2	3200	3275	5615	10	0	VIS  3275.2 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0AAD3	796
2020-03-12 13:17:00	2020-03-12 21:17:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3300	2900	3200	3600	5749	5000	5000	2	3200	3384	5749	10	0	VIS  3384.2 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 02857	797
2020-03-12 13:18:00	2020-03-12 21:18:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3300	2900	3100	3400	5589	5000	5000	2	3200	3255	5589	10	0	VIS  3255.4 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0EE90	798
2020-03-12 13:19:00	2020-03-12 21:19:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3000	2900	3100	3300	5146	5000	5000	2	3200	2903	5146	10	0	VIS  2903.2 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 05CE1	799
2020-03-12 13:20:00	2020-03-12 21:20:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2900	2800	3100	3300	5403	5000	5000	2	3200	3106	5403	10	0	VIS  3105.7 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 05909	800
2020-03-12 13:21:00	2020-03-12 21:21:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3200	2800	3100	3300	5676	5000	5000	2	3200	3329	5676	10	0	VIS  3328.9 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 089A2	801
2020-03-12 13:22:00	2020-03-12 21:22:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3400	2800	3100	3400	5786	5000	5000	2	3200	3415	5786	10	0	VIS  3414.5 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0CA2C	802
2020-03-12 13:23:00	2020-03-12 21:23:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3300	2800	3200	3400	5713	5000	5000	2	3200	3356	5713	10	0	VIS  3355.5 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 06DCE	803
2020-03-12 13:24:00	2020-03-12 21:24:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3200	2800	3200	3400	5544	5000	5000	2	3200	3219	5544	10	0	VIS  3218.7 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 01427	804
2020-03-12 13:25:00	2020-03-12 21:25:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3200	2800	3200	3400	5520	5000	5000	2	3200	3199	5520	10	0	VIS  3199.3 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0E627	805
2020-03-12 13:26:00	2020-03-12 21:26:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3000	2800	3200	3400	5417	5000	5000	2	3200	3118	5417	10	0	VIS  3118.1 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 071A0	806
2020-03-12 13:27:00	2020-03-12 21:27:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	3100	2800	3200	3400	5380	5000	5000	2	3200	3086	5380	10	0	VIS  3086.4 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0138F	807
2020-03-12 13:28:00	2020-03-12 21:28:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2900	2800	3100	3400	5043	5000	5000	2	3200	2825	5043	10	0	VIS  2825.4 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0B916	808
2020-03-12 13:29:00	2020-03-12 21:29:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2900	2800	3100	3400	5197	5000	5000	2	3200	2943	5197	10	0	VIS  2942.6 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 013C6	809
2020-03-12 13:30:00	2020-03-12 21:30:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2700	2600	3100	3400	4852	4900	5000	2	3200	2678	4852	10	0	VIS  2677.8 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 034F7	810
2020-03-12 13:31:00	2020-03-12 21:31:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2700	2600	3000	3400	4919	4900	5000	2	3200	2730	4919	10	0	VIS  2729.9 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 01E4F	811
2020-03-12 13:32:00	2020-03-12 21:32:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2700	2600	3000	3300	4899	4800	4900	2	3200	2714	4899	10	0	VIS  2713.8 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0F770	812
2020-03-12 13:33:00	2020-03-12 21:33:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2500	2200	2900	3300	4329	4600	4800	2	3200	2293	4329	10	0	VIS  2293.1 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0A94A	813
2020-03-12 13:34:00	2020-03-12 21:34:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2000	1900	2700	3200	3871	3900	4600	2	3200	1974	3871	10	0	VIS  1973.8 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 01CC0	814
2020-03-12 13:35:00	2020-03-12 21:35:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2100	1900	2600	3100	4290	4100	4500	2	3200	2266	4290	10	0	VIS  2266.3 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 04412	815
2020-03-12 13:36:00	2020-03-12 21:36:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2400	1900	2600	3100	4619	4400	4500	2	3200	2506	4619	10	0	VIS  2505.6 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0A9D0	816
2020-03-12 13:37:00	2020-03-12 21:37:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2400	1900	2500	3000	4333	4500	4500	2	3200	2297	4333	10	0	VIS  2297.1 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 015F4	817
2020-03-12 13:38:00	2020-03-12 21:38:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2000	1900	2400	2900	3845	3900	4400	2	3200	1955	3845	10	0	VIS  1954.5 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 02DFF	818
2020-03-12 13:39:00	2020-03-12 21:39:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	2000	1900	2300	2800	4000	3900	4400	2	3200	2063	4000	10	0	VIS  2062.7 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 04E49	819
2020-03-12 13:40:00	2020-03-12 21:40:00	R06	3000	3000	 	3000	3000	3000	 	3000	0	1900	1900	2300	2700	3801	3800	4300	2	3200	1927	3801	10	0	VIS  1927.2 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0728D	820
